"","sample","name","median(value)"
"1821",108,"Actinomyces.sp..ICM39",0.000539091823156923
"1822",108,"Anaerostipes.sp..992a",0.000614668155321851
"1823",108,"Bacteroides.ovatus",0.000483944779261947
"1824",108,"Enterobacter.cloacae",0.0174054466187954
"1825",108,"Erysipelatoclostridium.sp..MP95D5",0.000805691932328045
"1826",108,"Intestinibacter.sp..MP113D11",0.000613797194091603
"1827",108,"Klebsiella.oxytoca",0.00240503146778792
"1828",108,"Lachnospiraceae.bacterium.CAG.364",-0.0151791996322572
"1829",108,"Lactobacillus.paracasei",-0.0111653232015669
"1830",108,"Prevotella.buccae",0.000197511981241405
"1831",108,"Providencia.alcalifaciens",0.000814840605016798
"1832",108,"Roseburia.intestinalis",0.00087103748228401
"1833",108,"Streptococcus.infantis",0.00100674154236913
"1834",108,"Streptococcus.sp..MP111F6_2",0.00112057011574507
"1835",108,"X.Clostridium..aldenense",-0.00125834322534502
"1836",108,"X.Ruminococcus..sp..MP14G5",0.000450024119345471
"1837",109,"Actinomyces.sp..HMSC035G02",0.000316514720907435
"1838",109,"Actinomyces.sp..ICM39",0.000454516251920722
"1839",109,"Anaerostipes.sp..992a",0.000416786773712374
"1840",109,"Bacteroides.ovatus",-0.0268279006704688
"1841",109,"Enterobacter.cloacae",-0.003757034544833
"1842",109,"Erysipelatoclostridium.sp..MP95D5",0.000370714187738486
"1843",109,"Intestinibacter.sp..MP113D11",0.000119262545922538
"1844",109,"Klebsiella.oxytoca",-0.000217919412534684
"1845",109,"Lachnospiraceae.bacterium.CAG.364",0.000320521488902159
"1846",109,"Lactobacillus.paracasei",-0.00111527444096282
"1847",109,"Prevotella.buccae",0.00012410087583703
"1848",109,"Providencia.alcalifaciens",0.000350922069628723
"1849",109,"Roseburia.intestinalis",-1.26980057757464e-06
"1850",109,"Streptococcus.infantis",0.0006607515970245
"1851",109,"Streptococcus.sp..MP111F6_2",0.000417301896959543
"1852",109,"X.Clostridium..aldenense",-0.00372912269085646
"1853",109,"X.Ruminococcus..sp..MP14G5",0.000337384815793484
"1854",110,"Actinomyces.sp..HMSC035G02",0.000169907863892149
"1855",110,"Actinomyces.sp..ICM39",0.000459324626717716
"1856",110,"Anaerostipes.sp..992a",0.00051052839262411
"1857",110,"Bacteroides.ovatus",0.000286824579234235
"1858",110,"Enterobacter.cloacae",0.000722120923455805
"1859",110,"Erysipelatoclostridium.sp..MP95D5",-0.00492271082475781
"1860",110,"Intestinibacter.sp..MP113D11",0.00021106943313498
"1861",110,"Klebsiella.oxytoca",0.000168505997862667
"1862",110,"Lachnospiraceae.bacterium.CAG.364",0.000748431833926588
"1863",110,"Lactobacillus.paracasei",5.13714330736548e-05
"1864",110,"Prevotella.buccae",0.000141150936542545
"1865",110,"Providencia.alcalifaciens",0.00039797934005037
"1866",110,"Roseburia.intestinalis",4.12548433814663e-06
"1867",110,"Streptococcus.infantis",0.000791337719419971
"1868",110,"Streptococcus.sp..MP111F6_2",0.000525991767062806
"1869",110,"X.Clostridium..aldenense",0.000531327284988947
"1870",110,"X.Ruminococcus..sp..MP14G5",0.000434471730841324
"1871",111,"Actinomyces.sp..HMSC035G02",0.000792793405707926
"1872",111,"Actinomyces.sp..ICM39",0.000593033619225025
"1873",111,"Anaerostipes.sp..992a",0.000386960455216467
"1874",111,"Bacteroides.ovatus",0.000886129506397992
"1875",111,"Enterobacter.cloacae",-0.0266699166968465
"1876",111,"Erysipelatoclostridium.sp..MP95D5",0.000662116246530786
"1877",111,"Intestinibacter.sp..MP113D11",0.000298172686598264
"1878",111,"Klebsiella.oxytoca",0.00505276024341583
"1879",111,"Lachnospiraceae.bacterium.CAG.364",0.000761626404710114
"1880",111,"Lactobacillus.paracasei",0.00535902287811041
"1881",111,"Prevotella.buccae",9.37085096666124e-05
"1882",111,"Providencia.alcalifaciens",0.000924597843550146
"1883",111,"Roseburia.intestinalis",-0.000236652791500092
"1884",111,"Streptococcus.infantis",0.00159670924767852
"1885",111,"Streptococcus.sp..MP111F6_2",0.000662595382891595
"1886",111,"X.Clostridium..aldenense",-0.000722539727576077
"1887",111,"X.Ruminococcus..sp..MP14G5",0.000621652114205062
"1888",112,"Actinomyces.sp..HMSC035G02",0.000419439413235523
"1889",112,"Actinomyces.sp..ICM39",0.000625922344624996
"1890",112,"Anaerostipes.sp..992a",0.000551106932107359
"1891",112,"Bacteroides.ovatus",0.000917556986678392
"1892",112,"Enterobacter.cloacae",0.00996928615495563
"1893",112,"Erysipelatoclostridium.sp..MP95D5",0.000186430595931597
"1894",112,"Intestinibacter.sp..MP113D11",0.000836377526866272
"1895",112,"Klebsiella.oxytoca",0.00205076730344445
"1896",112,"Lachnospiraceae.bacterium.CAG.364",-2.46983545366675e-05
"1897",112,"Lactobacillus.paracasei",0.00492861797101796
"1898",112,"Prevotella.buccae",0.000149365507240873
"1899",112,"Providencia.alcalifaciens",0.000696560367941856
"1900",112,"Roseburia.intestinalis",0.00052424703608267
"1901",112,"Streptococcus.infantis",0.000920379156013951
"1902",112,"Streptococcus.sp..MP111F6_2",0.00106649857480079
"1903",112,"X.Clostridium..aldenense",-0.00112436356721446
"1904",112,"X.Ruminococcus..sp..MP14G5",0.000491846032673493
"1905",113,"Actinomyces.sp..HMSC035G02",0.000527194672031328
"1906",113,"Actinomyces.sp..ICM39",0.00130787590751424
"1907",113,"Anaerostipes.sp..992a",0.00138833484379575
"1908",113,"Bacteroides.ovatus",0.00131567823700607
"1909",113,"Enterobacter.cloacae",0.0101987821981311
"1910",113,"Erysipelatoclostridium.sp..MP95D5",0.000256905434071086
"1911",113,"Intestinibacter.sp..MP113D11",0.000127788909594528
"1912",113,"Klebsiella.oxytoca",0.000673135975375772
"1913",113,"Lachnospiraceae.bacterium.CAG.364",0.00120523013174534
"1914",113,"Lactobacillus.paracasei",0.00287755264434963
"1915",113,"Prevotella.buccae",0.000495493033668026
"1916",113,"Providencia.alcalifaciens",0.000799774599727243
"1917",113,"Roseburia.intestinalis",0.00056276741088368
"1918",113,"Streptococcus.infantis",0.00107263075187802
"1919",113,"Streptococcus.sp..MP111F6_2",0.00263382762204856
"1920",113,"X.Clostridium..aldenense",-0.000988982676062733
"1921",113,"X.Ruminococcus..sp..MP14G5",0.000550867989659309
"1922",114,"Actinomyces.sp..HMSC035G02",0.000627100263955072
"1923",114,"Actinomyces.sp..ICM39",0.00126792391529307
"1924",114,"Anaerostipes.sp..992a",0.00135259359376505
"1925",114,"Bacteroides.ovatus",0.00157092971494421
"1926",114,"Enterobacter.cloacae",0.0112253604456782
"1927",114,"Erysipelatoclostridium.sp..MP95D5",0.000222112961637322
"1928",114,"Intestinibacter.sp..MP113D11",0.000706297578290105
"1929",114,"Klebsiella.oxytoca",0.00131943426094949
"1930",114,"Lachnospiraceae.bacterium.CAG.364",0.000545573828276247
"1931",114,"Lactobacillus.paracasei",0.00341879506595433
"1932",114,"Prevotella.buccae",0.000494371459353715
"1933",114,"Providencia.alcalifaciens",0.000853949750307947
"1934",114,"Roseburia.intestinalis",0.000511833262862638
"1935",114,"Streptococcus.infantis",0.00112908176379278
"1936",114,"Streptococcus.sp..MP111F6_2",0.00281617708969861
"1937",114,"X.Clostridium..aldenense",-0.000684297265252098
"1938",114,"X.Ruminococcus..sp..MP14G5",0.000718468625564128
"1939",115,"Actinomyces.sp..HMSC035G02",0.000271862227236852
"1940",115,"Actinomyces.sp..ICM39",0.000497264554724097
"1941",115,"Anaerostipes.sp..992a",0.000535816245246679
"1942",115,"Bacteroides.ovatus",0.000488279401906766
"1943",115,"Enterobacter.cloacae",0.0102475970052183
"1944",115,"Erysipelatoclostridium.sp..MP95D5",0.000236088482779451
"1945",115,"Intestinibacter.sp..MP113D11",0.000605072797043249
"1946",115,"Klebsiella.oxytoca",0.00126052467385307
"1947",115,"Lachnospiraceae.bacterium.CAG.364",0.000436158457887359
"1948",115,"Lactobacillus.paracasei",0.00278627150692046
"1949",115,"Prevotella.buccae",0.000137746465043165
"1950",115,"Providencia.alcalifaciens",0.000529098761035129
"1951",115,"Roseburia.intestinalis",0.000263435649685562
"1952",115,"Streptococcus.infantis",0.000733343971660361
"1953",115,"Streptococcus.sp..MP111F6_2",0.000899117585504428
"1954",115,"X.Clostridium..aldenense",-0.00179990124888718
"1955",115,"X.Ruminococcus..sp..MP14G5",0.000408011677791364
"1956",116,"Actinomyces.sp..HMSC035G02",0.000138403331220616
"1957",116,"Actinomyces.sp..ICM39",0.00063663354376331
"1958",116,"Anaerostipes.sp..992a",0.000533318088855594
"1959",116,"Bacteroides.ovatus",0.000424681333242916
"1960",116,"Enterobacter.cloacae",0.0157312271185219
"1961",116,"Erysipelatoclostridium.sp..MP95D5",0.000473084117402323
"1962",116,"Intestinibacter.sp..MP113D11",0.000271309909294359
"1963",116,"Klebsiella.oxytoca",-0.0014038024819456
"1964",116,"Lachnospiraceae.bacterium.CAG.364",0.00158064218703657
"1965",116,"Lactobacillus.paracasei",0.00629125791601837
"1966",116,"Prevotella.buccae",0.000176188063051086
"1967",116,"Providencia.alcalifaciens",0.000851303950184956
"1968",116,"Roseburia.intestinalis",0.00064626382663846
"1969",116,"Streptococcus.infantis",0.00106822518864647
"1970",116,"Streptococcus.sp..MP111F6_2",0.000546651077456772
"1971",116,"X.Clostridium..aldenense",0.00595178944058716
"1972",116,"X.Ruminococcus..sp..MP14G5",0.000519075343618169
"1973",117,"Actinomyces.sp..HMSC035G02",0.000157197362568695
"1974",117,"Actinomyces.sp..ICM39",0.000620695820543915
"1975",117,"Anaerostipes.sp..992a",0.00061191208078526
"1976",117,"Bacteroides.ovatus",0.000403562080464326
"1977",117,"Enterobacter.cloacae",0.0232039727270603
"1978",117,"Erysipelatoclostridium.sp..MP95D5",0.000175892164406832
"1979",117,"Intestinibacter.sp..MP113D11",0.000820942281279713
"1980",117,"Klebsiella.oxytoca",0.00200080836657435
"1981",117,"Lachnospiraceae.bacterium.CAG.364",0.0012222480145283
"1982",117,"Lactobacillus.paracasei",0.00946322130039334
"1983",117,"Prevotella.buccae",0.000146038044476882
"1984",117,"Providencia.alcalifaciens",0.000868560280650854
"1985",117,"Roseburia.intestinalis",0.000585194124141708
"1986",117,"Streptococcus.infantis",0.00125275627942756
"1987",117,"Streptococcus.sp..MP111F6_2",-0.00426145223900676
"1988",117,"X.Clostridium..aldenense",0.00444110203534365
"1989",117,"X.Ruminococcus..sp..MP14G5",0.000618003658019006
"1990",118,"Actinomyces.sp..HMSC035G02",0.000416017544921488
"1991",118,"Actinomyces.sp..ICM39",0.0012939166626893
"1992",118,"Anaerostipes.sp..992a",0.00138504680944607
"1993",118,"Bacteroides.ovatus",-0.000345581996953115
"1994",118,"Enterobacter.cloacae",0.0107275727204978
"1995",118,"Erysipelatoclostridium.sp..MP95D5",0.000230824371101335
"1996",118,"Intestinibacter.sp..MP113D11",0.000630214926786721
"1997",118,"Klebsiella.oxytoca",0.0015833837678656
"1998",118,"Lachnospiraceae.bacterium.CAG.364",0.00119497859850526
"1999",118,"Lactobacillus.paracasei",0.00324395089410245
"2000",118,"Prevotella.buccae",0.00042055883386638
"2001",118,"Providencia.alcalifaciens",0.000839338579680771
"2002",118,"Roseburia.intestinalis",0.00060650211526081
"2003",118,"Streptococcus.infantis",0.000720859447028488
"2004",118,"Streptococcus.sp..MP111F6_2",0.00215668848250061
"2005",118,"X.Clostridium..aldenense",-0.00112835562322289
"2006",118,"X.Ruminococcus..sp..MP14G5",0.00035097602813039
"2007",119,"Actinomyces.sp..HMSC035G02",0.000418249779613689
"2008",119,"Actinomyces.sp..ICM39",0.000718571071047336
"2009",119,"Anaerostipes.sp..992a",0.000556911836611107
"2010",119,"Bacteroides.ovatus",0.00126454967539757
"2011",119,"Enterobacter.cloacae",0.00769038498401642
"2012",119,"Erysipelatoclostridium.sp..MP95D5",6.36942268101848e-05
"2013",119,"Intestinibacter.sp..MP113D11",0.000604849250521511
"2014",119,"Klebsiella.oxytoca",0.00167660386068746
"2015",119,"Lachnospiraceae.bacterium.CAG.364",0.000900632177945226
"2016",119,"Lactobacillus.paracasei",0.00431327545084059
"2017",119,"Prevotella.buccae",0.000195331813301891
"2018",119,"Providencia.alcalifaciens",0.000838427513372153
"2019",119,"Roseburia.intestinalis",-0.0013086668914184
"2020",119,"Streptococcus.infantis",0.000533558137249202
"2021",119,"Streptococcus.sp..MP111F6_2",0.00206213758792728
"2022",119,"X.Clostridium..aldenense",-0.000171686515386682
"2023",119,"X.Ruminococcus..sp..MP14G5",0.000610500108450651
"2024",120,"Actinomyces.sp..HMSC035G02",0.000149815845361445
"2025",120,"Actinomyces.sp..ICM39",0.00120977970073
"2026",120,"Anaerostipes.sp..992a",0.00212985358666629
"2027",120,"Bacteroides.ovatus",0.000341298393323086
"2028",120,"Enterobacter.cloacae",0.0191904399544001
"2029",120,"Erysipelatoclostridium.sp..MP95D5",0.000804702285677195
"2030",120,"Intestinibacter.sp..MP113D11",-0.00200918270274997
"2031",120,"Klebsiella.oxytoca",-0.000300377607345581
"2032",120,"Lachnospiraceae.bacterium.CAG.364",0.00147688412107527
"2033",120,"Lactobacillus.paracasei",0.00480323052033782
"2034",120,"Prevotella.buccae",0.00083194684702903
"2035",120,"Providencia.alcalifaciens",0.000882119755260646
"2036",120,"Roseburia.intestinalis",0.000274522375548258
"2037",120,"Streptococcus.infantis",0.00134565960615873
"2038",120,"Streptococcus.sp..MP111F6_2",0.00102466531097889
"2039",120,"X.Clostridium..aldenense",-0.00226333684986457
"2040",120,"X.Ruminococcus..sp..MP14G5",0.000596569065237418
"2041",121,"Actinomyces.sp..HMSC035G02",0.000155535606609192
"2042",121,"Actinomyces.sp..ICM39",0.000577009370317683
"2043",121,"Anaerostipes.sp..992a",0.000542175228474662
"2044",121,"Bacteroides.ovatus",0.000343900130246766
"2045",121,"Enterobacter.cloacae",0.0155025944113731
"2046",121,"Erysipelatoclostridium.sp..MP95D5",0.000854105135658756
"2047",121,"Intestinibacter.sp..MP113D11",0.000744259916245937
"2048",121,"Klebsiella.oxytoca",-0.00163202948169783
"2049",121,"Lachnospiraceae.bacterium.CAG.364",0.00204459944507107
"2050",121,"Lactobacillus.paracasei",0.00392648589331657
"2051",121,"Prevotella.buccae",0.000140319767524488
"2052",121,"Providencia.alcalifaciens",0.00119499862194061
"2053",121,"Roseburia.intestinalis",0.000806227006250992
"2054",121,"Streptococcus.infantis",0.000944329658523202
"2055",121,"Streptococcus.sp..MP111F6_2",0.00147289014421403
"2056",121,"X.Clostridium..aldenense",-0.000239649201830616
"2057",121,"X.Ruminococcus..sp..MP14G5",0.000455255983979441
"2058",122,"Actinomyces.sp..HMSC035G02",0.000156767826410942
"2059",122,"Actinomyces.sp..ICM39",0.000593144388403744
"2060",122,"Anaerostipes.sp..992a",0.000518956745509058
"2061",122,"Bacteroides.ovatus",0.000184958618774544
"2062",122,"Enterobacter.cloacae",-0.0727320201694965
"2063",122,"Erysipelatoclostridium.sp..MP95D5",0.000320154140354134
"2064",122,"Intestinibacter.sp..MP113D11",0.00060682519688271
"2065",122,"Klebsiella.oxytoca",-0.00157141801901162
"2066",122,"Lachnospiraceae.bacterium.CAG.364",0.000733594060875475
"2067",122,"Lactobacillus.paracasei",-0.0318415500223637
"2068",122,"Prevotella.buccae",4.89072117488831e-05
"2069",122,"Providencia.alcalifaciens",0.000682529789628461
"2070",122,"Roseburia.intestinalis",0.000554183701751754
"2071",122,"Streptococcus.infantis",-0.0122491791844368
"2072",122,"Streptococcus.sp..MP111F6_2",-0.000773851701524109
"2073",122,"X.Clostridium..aldenense",0.00163682940183207
"2074",122,"X.Ruminococcus..sp..MP14G5",0.000433567722211592
"2075",123,"Actinomyces.sp..HMSC035G02",0.000150124149513431
"2076",123,"Actinomyces.sp..ICM39",0.00059147083084099
"2077",123,"Anaerostipes.sp..992a",0.000522875430760905
"2078",123,"Bacteroides.ovatus",0.000297891325317323
"2079",123,"Enterobacter.cloacae",0.0183606753125787
"2080",123,"Erysipelatoclostridium.sp..MP95D5",0.000589983013924211
"2081",123,"Intestinibacter.sp..MP113D11",0.000595837191212922
"2082",123,"Klebsiella.oxytoca",-0.00785780395381153
"2083",123,"Lachnospiraceae.bacterium.CAG.364",0.00161468709120527
"2084",123,"Lactobacillus.paracasei",0.00488530239090323
"2085",123,"Prevotella.buccae",0.000166376186825801
"2086",123,"Providencia.alcalifaciens",0.00104378932155669
"2087",123,"Roseburia.intestinalis",1.87442328751786e-05
"2088",123,"Streptococcus.infantis",0.000905134424101561
"2089",123,"Streptococcus.sp..MP111F6_2",0.00154935423051938
"2090",123,"X.Clostridium..aldenense",-0.000231523757975083
"2091",123,"X.Ruminococcus..sp..MP14G5",0.00044370733667165
"2092",124,"Actinomyces.sp..HMSC035G02",0.000147264865518082
"2093",124,"Actinomyces.sp..ICM39",0.000676183757605031
"2094",124,"Anaerostipes.sp..992a",0.000563318957574666
"2095",124,"Bacteroides.ovatus",0.00045620025775861
"2096",124,"Enterobacter.cloacae",0.00950067909434438
"2097",124,"Erysipelatoclostridium.sp..MP95D5",-1.59722039825283e-05
"2098",124,"Intestinibacter.sp..MP113D11",-0.00309616106096655
"2099",124,"Klebsiella.oxytoca",-0.0038489680737257
"2100",124,"Lachnospiraceae.bacterium.CAG.364",0.000411526023526676
"2101",124,"Lactobacillus.paracasei",0.00432901829481125
"2102",124,"Prevotella.buccae",0.000185942299140152
"2103",124,"Providencia.alcalifaciens",0.00085360134835355
"2104",124,"Roseburia.intestinalis",0.000405499216867611
"2105",124,"Streptococcus.infantis",0.000737145950552076
"2106",124,"Streptococcus.sp..MP111F6_2",0.0010237256065011
"2107",124,"X.Clostridium..aldenense",-0.00201681919861585
"2108",124,"X.Ruminococcus..sp..MP14G5",-0.0237750634551048
"2109",125,"Actinomyces.sp..HMSC035G02",0.000428091821959242
"2110",125,"Actinomyces.sp..ICM39",0.00142625859007239
"2111",125,"Anaerostipes.sp..992a",0.00136621040292084
"2112",125,"Bacteroides.ovatus",0.00146922538988292
"2113",125,"Enterobacter.cloacae",0.0102728237397969
"2114",125,"Erysipelatoclostridium.sp..MP95D5",0.000281506421742961
"2115",125,"Intestinibacter.sp..MP113D11",0.000697065086569637
"2116",125,"Klebsiella.oxytoca",0.00153635040624067
"2117",125,"Lachnospiraceae.bacterium.CAG.364",0.00113722251262516
"2118",125,"Lactobacillus.paracasei",0.0031657301587984
"2119",125,"Prevotella.buccae",0.000371958391042426
"2120",125,"Providencia.alcalifaciens",0.00127155595691875
"2121",125,"Roseburia.intestinalis",-0.000220666770474054
"2122",125,"Streptococcus.infantis",0.000784464733442292
"2123",125,"Streptococcus.sp..MP111F6_2",0.00251086696516722
"2124",125,"X.Clostridium..aldenense",0.00234088266734034
"2125",125,"X.Ruminococcus..sp..MP14G5",0.000672713154926896
"2126",126,"Actinomyces.sp..HMSC035G02",0.000403498561354354
"2127",126,"Actinomyces.sp..ICM39",0.00116002734284848
"2128",126,"Anaerostipes.sp..992a",0.00129579193890095
"2129",126,"Bacteroides.ovatus",0.00133712141541764
"2130",126,"Enterobacter.cloacae",0.0118252709507942
"2131",126,"Erysipelatoclostridium.sp..MP95D5",0.000238027350860648
"2132",126,"Intestinibacter.sp..MP113D11",0.000604184810072184
"2133",126,"Klebsiella.oxytoca",0.00207854236941785
"2134",126,"Lachnospiraceae.bacterium.CAG.364",0.00159300421364605
"2135",126,"Lactobacillus.paracasei",-0.00973058445379138
"2136",126,"Prevotella.buccae",0.0001515447802376
"2137",126,"Providencia.alcalifaciens",0.00102640403201804
"2138",126,"Roseburia.intestinalis",0.000452684020274319
"2139",126,"Streptococcus.infantis",-0.00209319236455485
"2140",126,"Streptococcus.sp..MP111F6_2",0.00227626401465386
"2141",126,"X.Clostridium..aldenense",-0.00118694751290604
"2142",126,"X.Ruminococcus..sp..MP14G5",0.000681181903928518
"2143",127,"Actinomyces.sp..HMSC035G02",0.000104150451079477
"2144",127,"Actinomyces.sp..ICM39",0.000621722341747954
"2145",127,"Anaerostipes.sp..992a",0.000489064419525675
"2146",127,"Bacteroides.ovatus",0.000295235891826451
"2147",127,"Enterobacter.cloacae",-0.0644318573176861
"2148",127,"Erysipelatoclostridium.sp..MP95D5",0.000315097800921649
"2149",127,"Intestinibacter.sp..MP113D11",0.000638660043478012
"2150",127,"Klebsiella.oxytoca",-0.00441394769586623
"2151",127,"Lachnospiraceae.bacterium.CAG.364",-0.00467975693754852
"2152",127,"Lactobacillus.paracasei",-0.0160689959302545
"2153",127,"Prevotella.buccae",0.000166018668096513
"2154",127,"Providencia.alcalifaciens",0.000741544849006459
"2155",127,"Roseburia.intestinalis",0.000527402356965467
"2156",127,"Streptococcus.infantis",0.000708895502611995
"2157",127,"Streptococcus.sp..MP111F6_2",0.000539759290404618
"2158",127,"X.Clostridium..aldenense",-0.00376502599101514
"2159",127,"X.Ruminococcus..sp..MP14G5",0.000400489050662145
"2160",128,"Actinomyces.sp..HMSC035G02",0.000563710957067087
"2161",128,"Actinomyces.sp..ICM39",0.00073968229116872
"2162",128,"Anaerostipes.sp..992a",0.000495211774250492
"2163",128,"Bacteroides.ovatus",0.000503391667734832
"2164",128,"Enterobacter.cloacae",-0.0101496852003038
"2165",128,"Erysipelatoclostridium.sp..MP95D5",0.000166248624736909
"2166",128,"Intestinibacter.sp..MP113D11",0.000574699079152197
"2167",128,"Klebsiella.oxytoca",0.000405657454393804
"2168",128,"Lachnospiraceae.bacterium.CAG.364",-0.000715741189196706
"2169",128,"Lactobacillus.paracasei",0.00434353318996727
"2170",128,"Prevotella.buccae",0.000163567616255023
"2171",128,"Providencia.alcalifaciens",0.00072352756978944
"2172",128,"Roseburia.intestinalis",0.000471539809950627
"2173",128,"Streptococcus.infantis",0.00160030601546168
"2174",128,"Streptococcus.sp..MP111F6_2",0.0021121819736436
"2175",128,"X.Clostridium..aldenense",-0.00103687279624864
"2176",128,"X.Ruminococcus..sp..MP14G5",0.000675970892189071
"2177",129,"Actinomyces.sp..HMSC035G02",0.000524638191564009
"2178",129,"Actinomyces.sp..ICM39",0.000216123764403164
"2179",129,"Anaerostipes.sp..992a",0.00128201459301636
"2180",129,"Bacteroides.ovatus",-0.000767566234571859
"2181",129,"Enterobacter.cloacae",0.0115707772783935
"2182",129,"Erysipelatoclostridium.sp..MP95D5",0.000180968454515096
"2183",129,"Intestinibacter.sp..MP113D11",0.000580987543798983
"2184",129,"Klebsiella.oxytoca",-0.000275192316621542
"2185",129,"Lachnospiraceae.bacterium.CAG.364",0.0011153140803799
"2186",129,"Lactobacillus.paracasei",0.00346467818599194
"2187",129,"Prevotella.buccae",0.000440870528109372
"2188",129,"Providencia.alcalifaciens",0.000780513160862029
"2189",129,"Roseburia.intestinalis",0.000608528906013817
"2190",129,"Streptococcus.infantis",0.00119244441157207
"2191",129,"Streptococcus.sp..MP111F6_2",0.00267554982565343
"2192",129,"X.Clostridium..aldenense",-0.000633469288004562
"2193",129,"X.Ruminococcus..sp..MP14G5",0.000566088943742216
"2194",130,"Actinomyces.sp..HMSC035G02",0.000131747299747076
"2195",130,"Actinomyces.sp..ICM39",0.00145041372161359
"2196",130,"Anaerostipes.sp..992a",0.00246436684392393
"2197",130,"Bacteroides.ovatus",-0.000780560047132894
"2198",130,"Enterobacter.cloacae",-0.00349702395033091
"2199",130,"Erysipelatoclostridium.sp..MP95D5",0.000190501748875249
"2200",130,"Intestinibacter.sp..MP113D11",0.000194078573258594
"2201",130,"Klebsiella.oxytoca",0.000541840883670375
"2202",130,"Lachnospiraceae.bacterium.CAG.364",0.00204748963005841
"2203",130,"Lactobacillus.paracasei",0.0052695544436574
"2204",130,"Prevotella.buccae",0.000551567645743489
"2205",130,"Providencia.alcalifaciens",0.00104153709253296
"2206",130,"Roseburia.intestinalis",-0.000480601273011416
"2207",130,"Streptococcus.infantis",0.000991422974038869
"2208",130,"Streptococcus.sp..MP111F6_2",0.00243322714231908
"2209",130,"X.Clostridium..aldenense",-0.000386150597478263
"2210",130,"X.Ruminococcus..sp..MP14G5",0.000789817830082029
"2211",131,"Actinomyces.sp..HMSC035G02",0.00049025914631784
"2212",131,"Actinomyces.sp..ICM39",0.001027368940413
"2213",131,"Anaerostipes.sp..992a",0.00136523187393323
"2214",131,"Bacteroides.ovatus",-0.000460139068309218
"2215",131,"Enterobacter.cloacae",0.0109702637419105
"2216",131,"Erysipelatoclostridium.sp..MP95D5",0.00023341565974988
"2217",131,"Intestinibacter.sp..MP113D11",0.000971706816926599
"2218",131,"Klebsiella.oxytoca",0.00142958050128073
"2219",131,"Lachnospiraceae.bacterium.CAG.364",-0.00160320213763043
"2220",131,"Lactobacillus.paracasei",0.00272648606915027
"2221",131,"Prevotella.buccae",0.000380848301574588
"2222",131,"Providencia.alcalifaciens",0.00082439201651141
"2223",131,"Roseburia.intestinalis",0.000621200131718069
"2224",131,"Streptococcus.infantis",0.000941976089961827
"2225",131,"Streptococcus.sp..MP111F6_2",0.00224889104720205
"2226",131,"X.Clostridium..aldenense",-0.00101768405875191
"2227",131,"X.Ruminococcus..sp..MP14G5",0.000170078623341396
"2228",132,"Actinomyces.sp..HMSC035G02",0.000126274957438
"2229",132,"Actinomyces.sp..ICM39",0.000870867690537125
"2230",132,"Anaerostipes.sp..992a",0.00158913189079612
"2231",132,"Bacteroides.ovatus",0.00029314387938939
"2232",132,"Enterobacter.cloacae",-0.118936035782099
"2233",132,"Erysipelatoclostridium.sp..MP95D5",0.000260702130617574
"2234",132,"Intestinibacter.sp..MP113D11",0.000647778040729463
"2235",132,"Klebsiella.oxytoca",-0.0034610660513863
"2236",132,"Lachnospiraceae.bacterium.CAG.364",0.000912724528461695
"2237",132,"Lactobacillus.paracasei",0.00260674546007067
"2238",132,"Prevotella.buccae",0.000360186764737591
"2239",132,"Providencia.alcalifaciens",0.000894124852493405
"2240",132,"Roseburia.intestinalis",0.000490448393975385
"2241",132,"Streptococcus.infantis",0.00108437874587253
"2242",132,"Streptococcus.sp..MP111F6_2",-0.037846339866519
"2243",132,"X.Clostridium..aldenense",-0.0019467212841846
"2244",132,"X.Ruminococcus..sp..MP14G5",0.000444726363639347
"2245",133,"Actinomyces.sp..HMSC035G02",0.000137862509291153
"2246",133,"Actinomyces.sp..ICM39",-0.0288951518014073
"2247",133,"Anaerostipes.sp..992a",0.00176129839383066
"2248",133,"Bacteroides.ovatus",0.000276470294920728
"2249",133,"Enterobacter.cloacae",-0.0303603215143085
"2250",133,"Erysipelatoclostridium.sp..MP95D5",0.000248794371145777
"2251",133,"Intestinibacter.sp..MP113D11",0.000659117707982659
"2252",133,"Klebsiella.oxytoca",-0.00380759546533227
"2253",133,"Lachnospiraceae.bacterium.CAG.364",0.00090879257186316
"2254",133,"Lactobacillus.paracasei",0.00257440120913088
"2255",133,"Prevotella.buccae",0.000328006004565395
"2256",133,"Providencia.alcalifaciens",0.000866547488840297
"2257",133,"Roseburia.intestinalis",0.000408539868658409
"2258",133,"Streptococcus.infantis",-0.0261357836425304
"2259",133,"Streptococcus.sp..MP111F6_2",0.00139308895450085
"2260",133,"X.Clostridium..aldenense",-0.00130811787676066
"2261",133,"X.Ruminococcus..sp..MP14G5",0.00036255965824239
"2262",134,"Actinomyces.sp..HMSC035G02",0.000527194672031328
"2263",134,"Actinomyces.sp..ICM39",-0.00487108994275331
"2264",134,"Anaerostipes.sp..992a",0.000977959134615958
"2265",134,"Bacteroides.ovatus",-0.00129215343622491
"2266",134,"Enterobacter.cloacae",0.00939084216952324
"2267",134,"Erysipelatoclostridium.sp..MP95D5",0.000241688969254028
"2268",134,"Intestinibacter.sp..MP113D11",-0.00118953018682078
"2269",134,"Klebsiella.oxytoca",0.00155715440632775
"2270",134,"Lachnospiraceae.bacterium.CAG.364",0.00111571396701038
